name,audio_name,audio_path,image_name,image_path,label
29_block1_18_37_TA_2,29_block1_18_37_TA_2.wav,/Users/hela/Code/pata/Audio_data/29/29_block1_18_37_TA_2.wav,29_block1_18_37_TA_2.png,/Users/hela/Code/pata/spectrograms/29_block1_18_37_TA_2.png,ta
29_block2_8_157_TA_9,29_block2_8_157_TA_9.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_8_157_TA_9.wav,29_block2_8_157_TA_9.png,/Users/hela/Code/pata/spectrograms/29_block2_8_157_TA_9.png,ta
29_block2_44_137_PA_4,29_block2_44_137_PA_4.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_44_137_PA_4.wav,29_block2_44_137_PA_4.png,/Users/hela/Code/pata/spectrograms/29_block2_44_137_PA_4.png,pa
29_block2_7_101_TA_8,29_block2_7_101_TA_8.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_7_101_TA_8.wav,29_block2_7_101_TA_8.png,/Users/hela/Code/pata/spectrograms/29_block2_7_101_TA_8.png,ta
29_block2_50_156_PA_2,29_block2_50_156_PA_2.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_50_156_PA_2.wav,29_block2_50_156_PA_2.png,/Users/hela/Code/pata/spectrograms/29_block2_50_156_PA_2.png,pa
29_block1_10_17_TA_2,29_block1_10_17_TA_2.wav,/Users/hela/Code/pata/Audio_data/29/29_block1_10_17_TA_2.wav,29_block1_10_17_TA_2.png,/Users/hela/Code/pata/spectrograms/29_block1_10_17_TA_2.png,ta
29_block2_28_83_PA_4,29_block2_28_83_PA_4.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_28_83_PA_4.wav,29_block2_28_83_PA_4.png,/Users/hela/Code/pata/spectrograms/29_block2_28_83_PA_4.png,pa
29_block2_68_135_PA_4,29_block2_68_135_PA_4.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_68_135_PA_4.wav,29_block2_68_135_PA_4.png,/Users/hela/Code/pata/spectrograms/29_block2_68_135_PA_4.png,pa
29_block2_45_130_TA_6,29_block2_45_130_TA_6.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_45_130_TA_6.wav,29_block2_45_130_TA_6.png,/Users/hela/Code/pata/spectrograms/29_block2_45_130_TA_6.png,ta
29_block1_21_43_PA_6,29_block1_21_43_PA_6.wav,/Users/hela/Code/pata/Audio_data/29/29_block1_21_43_PA_6.wav,29_block1_21_43_PA_6.png,/Users/hela/Code/pata/spectrograms/29_block1_21_43_PA_6.png,pa
29_block2_30_143_TA_7,29_block2_30_143_TA_7.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_30_143_TA_7.wav,29_block2_30_143_TA_7.png,/Users/hela/Code/pata/spectrograms/29_block2_30_143_TA_7.png,ta
29_block2_67_86_PA_3,29_block2_67_86_PA_3.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_67_86_PA_3.wav,29_block2_67_86_PA_3.png,/Users/hela/Code/pata/spectrograms/29_block2_67_86_PA_3.png,pa
29_block2_18_144_PA_2,29_block2_18_144_PA_2.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_18_144_PA_2.wav,29_block2_18_144_PA_2.png,/Users/hela/Code/pata/spectrograms/29_block2_18_144_PA_2.png,pa
29_block2_71_109_TA_8,29_block2_71_109_TA_8.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_71_109_TA_8.wav,29_block2_71_109_TA_8.png,/Users/hela/Code/pata/spectrograms/29_block2_71_109_TA_8.png,ta
29_block2_64_140_TA_9,29_block2_64_140_TA_9.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_64_140_TA_9.wav,29_block2_64_140_TA_9.png,/Users/hela/Code/pata/spectrograms/29_block2_64_140_TA_9.png,ta
29_block2_25_87_PA_1,29_block2_25_87_PA_1.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_25_87_PA_1.wav,29_block2_25_87_PA_1.png,/Users/hela/Code/pata/spectrograms/29_block2_25_87_PA_1.png,pa
29_block2_34_127_PA_2,29_block2_34_127_PA_2.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_34_127_PA_2.wav,29_block2_34_127_PA_2.png,/Users/hela/Code/pata/spectrograms/29_block2_34_127_PA_2.png,pa
29_block2_38_95_TA_7,29_block2_38_95_TA_7.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_38_95_TA_7.wav,29_block2_38_95_TA_7.png,/Users/hela/Code/pata/spectrograms/29_block2_38_95_TA_7.png,ta
29_block1_72_55_PA_9,29_block1_72_55_PA_9.wav,/Users/hela/Code/pata/Audio_data/29/29_block1_72_55_PA_9.wav,29_block1_72_55_PA_9.png,/Users/hela/Code/pata/spectrograms/29_block1_72_55_PA_9.png,pa
29_block1_4_54_TA_4,29_block1_4_54_TA_4.wav,/Users/hela/Code/pata/Audio_data/29/29_block1_4_54_TA_4.wav,29_block1_4_54_TA_4.png,/Users/hela/Code/pata/spectrograms/29_block1_4_54_TA_4.png,ta
29_block2_57_147_PA_1,29_block2_57_147_PA_1.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_57_147_PA_1.wav,29_block2_57_147_PA_1.png,/Users/hela/Code/pata/spectrograms/29_block2_57_147_PA_1.png,pa
29_block2_5_107_TA_6,29_block2_5_107_TA_6.wav,/Users/hela/Code/pata/Audio_data/29/29_block2_5_107_TA_6.wav,29_block2_5_107_TA_6.png,/Users/hela/Code/pata/spectrograms/29_block2_5_107_TA_6.png,ta
16_block2_50_106_TA_2,16_block2_50_106_TA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_50_106_TA_2.wav,16_block2_50_106_TA_2.png,/Users/hela/Code/pata/spectrograms/16_block2_50_106_TA_2.png,pa
16_block1_37_38_TA_6,16_block1_37_38_TA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_37_38_TA_6.wav,16_block1_37_38_TA_6.png,/Users/hela/Code/pata/spectrograms/16_block1_37_38_TA_6.png,ta
16_block2_24_129_PA_9,16_block2_24_129_PA_9.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_24_129_PA_9.wav,16_block2_24_129_PA_9.png,/Users/hela/Code/pata/spectrograms/16_block2_24_129_PA_9.png,pa
16_block1_18_68_PA_2,16_block1_18_68_PA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_18_68_PA_2.wav,16_block1_18_68_PA_2.png,/Users/hela/Code/pata/spectrograms/16_block1_18_68_PA_2.png,pa
16_block2_30_118_PA_7,16_block2_30_118_PA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_30_118_PA_7.wav,16_block2_30_118_PA_7.png,/Users/hela/Code/pata/spectrograms/16_block2_30_118_PA_7.png,ta
16_block1_61_78_TA_6,16_block1_61_78_TA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_61_78_TA_6.wav,16_block1_61_78_TA_6.png,/Users/hela/Code/pata/spectrograms/16_block1_61_78_TA_6.png,pa
16_block1_50_80_PA_2,16_block1_50_80_PA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_50_80_PA_2.wav,16_block1_50_80_PA_2.png,/Users/hela/Code/pata/spectrograms/16_block1_50_80_PA_2.png,ta
16_block2_45_87_PA_6,16_block2_45_87_PA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_45_87_PA_6.wav,16_block2_45_87_PA_6.png,/Users/hela/Code/pata/spectrograms/16_block2_45_87_PA_6.png,ta
16_block2_67_111_TA_3,16_block2_67_111_TA_3.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_67_111_TA_3.wav,16_block2_67_111_TA_3.png,/Users/hela/Code/pata/spectrograms/16_block2_67_111_TA_3.png,pa
16_block1_70_5_TA_7,16_block1_70_5_TA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_70_5_TA_7.wav,16_block1_70_5_TA_7.png,/Users/hela/Code/pata/spectrograms/16_block1_70_5_TA_7.png,pa
16_block1_29_20_TA_6,16_block1_29_20_TA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_29_20_TA_6.wav,16_block1_29_20_TA_6.png,/Users/hela/Code/pata/spectrograms/16_block1_29_20_TA_6.png,pa
16_block1_33_69_PA_1,16_block1_33_69_PA_1.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_33_69_PA_1.wav,16_block1_33_69_PA_1.png,/Users/hela/Code/pata/spectrograms/16_block1_33_69_PA_1.png,ta
16_block1_73_24_PA_1,16_block1_73_24_PA_1.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_73_24_PA_1.wav,16_block1_73_24_PA_1.png,/Users/hela/Code/pata/spectrograms/16_block1_73_24_PA_1.png,pa
16_block1_5_12_TA_6,16_block1_5_12_TA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_5_12_TA_6.wav,16_block1_5_12_TA_6.png,/Users/hela/Code/pata/spectrograms/16_block1_5_12_TA_6.png,pa
16_block2_7_100_PA_8,16_block2_7_100_PA_8.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_7_100_PA_8.wav,16_block2_7_100_PA_8.png,/Users/hela/Code/pata/spectrograms/16_block2_7_100_PA_8.png,ta
16_block2_37_109_PA_6,16_block2_37_109_PA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_37_109_PA_6.wav,16_block2_37_109_PA_6.png,/Users/hela/Code/pata/spectrograms/16_block2_37_109_PA_6.png,ta
16_block1_38_33_TA_7,16_block1_38_33_TA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_38_33_TA_7.wav,16_block1_38_33_TA_7.png,/Users/hela/Code/pata/spectrograms/16_block1_38_33_TA_7.png,ta
16_block1_60_59_PA_4,16_block1_60_59_PA_4.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_60_59_PA_4.wav,16_block1_60_59_PA_4.png,/Users/hela/Code/pata/spectrograms/16_block1_60_59_PA_4.png,pa
16_block2_59_156_TA_3,16_block2_59_156_TA_3.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_59_156_TA_3.wav,16_block2_59_156_TA_3.png,/Users/hela/Code/pata/spectrograms/16_block2_59_156_TA_3.png,ta
16_block1_23_58_TA_8,16_block1_23_58_TA_8.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_23_58_TA_8.wav,16_block1_23_58_TA_8.png,/Users/hela/Code/pata/spectrograms/16_block1_23_58_TA_8.png,ta
16_block1_46_74_TA_7,16_block1_46_74_TA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_46_74_TA_7.wav,16_block1_46_74_TA_7.png,/Users/hela/Code/pata/spectrograms/16_block1_46_74_TA_7.png,pa
16_block1_40_42_TA_9,16_block1_40_42_TA_9.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_40_42_TA_9.wav,16_block1_40_42_TA_9.png,/Users/hela/Code/pata/spectrograms/16_block1_40_42_TA_9.png,ta
16_block1_10_11_PA_2,16_block1_10_11_PA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_10_11_PA_2.wav,16_block1_10_11_PA_2.png,/Users/hela/Code/pata/spectrograms/16_block1_10_11_PA_2.png,ta
16_block2_46_115_PA_7,16_block2_46_115_PA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_46_115_PA_7.wav,16_block2_46_115_PA_7.png,/Users/hela/Code/pata/spectrograms/16_block2_46_115_PA_7.png,pa
16_block1_68_7_PA_4,16_block1_68_7_PA_4.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_68_7_PA_4.wav,16_block1_68_7_PA_4.png,/Users/hela/Code/pata/spectrograms/16_block1_68_7_PA_4.png,ta
16_block1_41_35_PA_1,16_block1_41_35_PA_1.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_41_35_PA_1.wav,16_block1_41_35_PA_1.png,/Users/hela/Code/pata/spectrograms/16_block1_41_35_PA_1.png,pa
16_block1_48_36_TA_9,16_block1_48_36_TA_9.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_48_36_TA_9.wav,16_block1_48_36_TA_9.png,/Users/hela/Code/pata/spectrograms/16_block1_48_36_TA_9.png,ta
16_block2_51_131_TA_3,16_block2_51_131_TA_3.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_51_131_TA_3.wav,16_block2_51_131_TA_3.png,/Users/hela/Code/pata/spectrograms/16_block2_51_131_TA_3.png,ta
16_block2_55_103_PA_8,16_block2_55_103_PA_8.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_55_103_PA_8.wav,16_block2_55_103_PA_8.png,/Users/hela/Code/pata/spectrograms/16_block2_55_103_PA_8.png,ta
16_block1_65_8_PA_1,16_block1_65_8_PA_1.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_65_8_PA_1.wav,16_block1_65_8_PA_1.png,/Users/hela/Code/pata/spectrograms/16_block1_65_8_PA_1.png,ta
16_block1_39_13_TA_8,16_block1_39_13_TA_8.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_39_13_TA_8.wav,16_block1_39_13_TA_8.png,/Users/hela/Code/pata/spectrograms/16_block1_39_13_TA_8.png,pa
16_block1_16_67_TA_9,16_block1_16_67_TA_9.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_16_67_TA_9.wav,16_block1_16_67_TA_9.png,/Users/hela/Code/pata/spectrograms/16_block1_16_67_TA_9.png,ta
16_block1_63_45_TA_8,16_block1_63_45_TA_8.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_63_45_TA_8.wav,16_block1_63_45_TA_8.png,/Users/hela/Code/pata/spectrograms/16_block1_63_45_TA_8.png,ta
16_block1_54_14_TA_7,16_block1_54_14_TA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_54_14_TA_7.wav,16_block1_54_14_TA_7.png,/Users/hela/Code/pata/spectrograms/16_block1_54_14_TA_7.png,pa
16_block1_28_46_PA_4,16_block1_28_46_PA_4.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_28_46_PA_4.wav,16_block1_28_46_PA_4.png,/Users/hela/Code/pata/spectrograms/16_block1_28_46_PA_4.png,pa
16_block1_80_57_TA_9,16_block1_80_57_TA_9.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_80_57_TA_9.wav,16_block1_80_57_TA_9.png,/Users/hela/Code/pata/spectrograms/16_block1_80_57_TA_9.png,ta
16_block2_44_105_TA_4,16_block2_44_105_TA_4.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_44_105_TA_4.wav,16_block2_44_105_TA_4.png,/Users/hela/Code/pata/spectrograms/16_block2_44_105_TA_4.png,pa
16_block2_39_149_PA_8,16_block2_39_149_PA_8.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_39_149_PA_8.wav,16_block2_39_149_PA_8.png,/Users/hela/Code/pata/spectrograms/16_block2_39_149_PA_8.png,pa
16_block2_14_94_PA_7,16_block2_14_94_PA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_14_94_PA_7.wav,16_block2_14_94_PA_7.png,/Users/hela/Code/pata/spectrograms/16_block2_14_94_PA_7.png,pa
16_block2_26_102_TA_2,16_block2_26_102_TA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_26_102_TA_2.wav,16_block2_26_102_TA_2.png,/Users/hela/Code/pata/spectrograms/16_block2_26_102_TA_2.png,pa
16_block1_22_75_TA_7,16_block1_22_75_TA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_22_75_TA_7.wav,16_block1_22_75_TA_7.png,/Users/hela/Code/pata/spectrograms/16_block1_22_75_TA_7.png,pa
16_block1_14_55_TA_7,16_block1_14_55_TA_7.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_14_55_TA_7.wav,16_block1_14_55_TA_7.png,/Users/hela/Code/pata/spectrograms/16_block1_14_55_TA_7.png,ta
16_block2_29_138_PA_6,16_block2_29_138_PA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_29_138_PA_6.wav,16_block2_29_138_PA_6.png,/Users/hela/Code/pata/spectrograms/16_block2_29_138_PA_6.png,pa
16_block1_21_2_TA_6,16_block1_21_2_TA_6.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_21_2_TA_6.wav,16_block1_21_2_TA_6.png,/Users/hela/Code/pata/spectrograms/16_block1_21_2_TA_6.png,pa
16_block2_65_81_TA_1,16_block2_65_81_TA_1.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_65_81_TA_1.wav,16_block2_65_81_TA_1.png,/Users/hela/Code/pata/spectrograms/16_block2_65_81_TA_1.png,ta
16_block2_36_95_TA_4,16_block2_36_95_TA_4.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_36_95_TA_4.wav,16_block2_36_95_TA_4.png,/Users/hela/Code/pata/spectrograms/16_block2_36_95_TA_4.png,pa
16_block1_58_9_PA_2,16_block1_58_9_PA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_58_9_PA_2.wav,16_block1_58_9_PA_2.png,/Users/hela/Code/pata/spectrograms/16_block1_58_9_PA_2.png,ta
16_block1_25_60_PA_1,16_block1_25_60_PA_1.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_25_60_PA_1.wav,16_block1_25_60_PA_1.png,/Users/hela/Code/pata/spectrograms/16_block1_25_60_PA_1.png,pa
16_block2_2_120_TA_2,16_block2_2_120_TA_2.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_2_120_TA_2.wav,16_block2_2_120_TA_2.png,/Users/hela/Code/pata/spectrograms/16_block2_2_120_TA_2.png,ta
16_block2_72_143_PA_9,16_block2_72_143_PA_9.wav,/Users/hela/Code/pata/Audio_data/16/16_block2_72_143_PA_9.wav,16_block2_72_143_PA_9.png,/Users/hela/Code/pata/spectrograms/16_block2_72_143_PA_9.png,pa
16_block1_59_48_PA_3,16_block1_59_48_PA_3.wav,/Users/hela/Code/pata/Audio_data/16/16_block1_59_48_PA_3.wav,16_block1_59_48_PA_3.png,/Users/hela/Code/pata/spectrograms/16_block1_59_48_PA_3.png,pa
42_block2_20_147_TA_4,42_block2_20_147_TA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_20_147_TA_4.wav,42_block2_20_147_TA_4.png,/Users/hela/Code/pata/spectrograms/42_block2_20_147_TA_4.png,ta
42_block2_39_100_PA_8,42_block2_39_100_PA_8.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_39_100_PA_8.wav,42_block2_39_100_PA_8.png,/Users/hela/Code/pata/spectrograms/42_block2_39_100_PA_8.png,pa
42_block1_35_26_PA_3,42_block1_35_26_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_35_26_PA_3.wav,42_block1_35_26_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_35_26_PA_3.png,pa
42_block2_51_126_TA_3,42_block2_51_126_TA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_51_126_TA_3.wav,42_block2_51_126_TA_3.png,/Users/hela/Code/pata/spectrograms/42_block2_51_126_TA_3.png,ta
42_block2_14_152_PA_7,42_block2_14_152_PA_7.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_14_152_PA_7.wav,42_block2_14_152_PA_7.png,/Users/hela/Code/pata/spectrograms/42_block2_14_152_PA_7.png,pa
42_block2_59_159_TA_3,42_block2_59_159_TA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_59_159_TA_3.wav,42_block2_59_159_TA_3.png,/Users/hela/Code/pata/spectrograms/42_block2_59_159_TA_3.png,ta
42_block1_73_52_PA_1,42_block1_73_52_PA_1.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_73_52_PA_1.wav,42_block1_73_52_PA_1.png,/Users/hela/Code/pata/spectrograms/42_block1_73_52_PA_1.png,pa
42_block2_80_107_PA_9,42_block2_80_107_PA_9.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_80_107_PA_9.wav,42_block2_80_107_PA_9.png,/Users/hela/Code/pata/spectrograms/42_block2_80_107_PA_9.png,pa
42_block1_63_40_TA_8,42_block1_63_40_TA_8.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_63_40_TA_8.wav,42_block1_63_40_TA_8.png,/Users/hela/Code/pata/spectrograms/42_block1_63_40_TA_8.png,ta
42_block2_60_115_TA_4,42_block2_60_115_TA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_60_115_TA_4.wav,42_block2_60_115_TA_4.png,/Users/hela/Code/pata/spectrograms/42_block2_60_115_TA_4.png,pa
42_block1_12_62_PA_4,42_block1_12_62_PA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_12_62_PA_4.wav,42_block1_12_62_PA_4.png,/Users/hela/Code/pata/spectrograms/42_block1_12_62_PA_4.png,pa
42_block1_68_5_PA_4,42_block1_68_5_PA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_68_5_PA_4.wav,42_block1_68_5_PA_4.png,/Users/hela/Code/pata/spectrograms/42_block1_68_5_PA_4.png,pa
42_block2_13_134_PA_6,42_block2_13_134_PA_6.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_13_134_PA_6.wav,42_block2_13_134_PA_6.png,/Users/hela/Code/pata/spectrograms/42_block2_13_134_PA_6.png,pa
42_block1_33_31_PA_1,42_block1_33_31_PA_1.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_33_31_PA_1.wav,42_block1_33_31_PA_1.png,/Users/hela/Code/pata/spectrograms/42_block1_33_31_PA_1.png,pa
42_block2_74_108_TA_2,42_block2_74_108_TA_2.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_74_108_TA_2.wav,42_block2_74_108_TA_2.png,/Users/hela/Code/pata/spectrograms/42_block2_74_108_TA_2.png,ta
42_block1_51_29_PA_3,42_block1_51_29_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_51_29_PA_3.wav,42_block1_51_29_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_51_29_PA_3.png,pa
42_block2_64_127_PA_9,42_block2_64_127_PA_9.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_64_127_PA_9.wav,42_block2_64_127_PA_9.png,/Users/hela/Code/pata/spectrograms/42_block2_64_127_PA_9.png,pa
42_block1_40_65_TA_9,42_block1_40_65_TA_9.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_40_65_TA_9.wav,42_block1_40_65_TA_9.png,/Users/hela/Code/pata/spectrograms/42_block1_40_65_TA_9.png,ta
42_block1_74_76_PA_2,42_block1_74_76_PA_2.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_74_76_PA_2.wav,42_block1_74_76_PA_2.png,/Users/hela/Code/pata/spectrograms/42_block1_74_76_PA_2.png,pa
42_block1_11_48_PA_3,42_block1_11_48_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_11_48_PA_3.wav,42_block1_11_48_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_11_48_PA_3.png,pa
42_block1_67_11_PA_3,42_block1_67_11_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_67_11_PA_3.wav,42_block1_67_11_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_67_11_PA_3.png,pa
42_block1_28_8_PA_4,42_block1_28_8_PA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_28_8_PA_4.wav,42_block1_28_8_PA_4.png,/Users/hela/Code/pata/spectrograms/42_block1_28_8_PA_4.png,pa
42_block1_16_32_TA_9,42_block1_16_32_TA_9.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_16_32_TA_9.wav,42_block1_16_32_TA_9.png,/Users/hela/Code/pata/spectrograms/42_block1_16_32_TA_9.png,ta
42_block1_66_79_PA_2,42_block1_66_79_PA_2.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_66_79_PA_2.wav,42_block1_66_79_PA_2.png,/Users/hela/Code/pata/spectrograms/42_block1_66_79_PA_2.png,pa
42_block2_46_89_PA_7,42_block2_46_89_PA_7.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_46_89_PA_7.wav,42_block2_46_89_PA_7.png,/Users/hela/Code/pata/spectrograms/42_block2_46_89_PA_7.png,pa
42_block2_33_138_TA_1,42_block2_33_138_TA_1.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_33_138_TA_1.wav,42_block2_33_138_TA_1.png,/Users/hela/Code/pata/spectrograms/42_block2_33_138_TA_1.png,ta
42_block1_41_72_PA_1,42_block1_41_72_PA_1.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_41_72_PA_1.wav,42_block1_41_72_PA_1.png,/Users/hela/Code/pata/spectrograms/42_block1_41_72_PA_1.png,pa
42_block1_71_75_TA_8,42_block1_71_75_TA_8.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_71_75_TA_8.wav,42_block1_71_75_TA_8.png,/Users/hela/Code/pata/spectrograms/42_block1_71_75_TA_8.png,ta
42_block1_75_13_PA_3,42_block1_75_13_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_75_13_PA_3.wav,42_block1_75_13_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_75_13_PA_3.png,pa
42_block1_60_6_PA_4,42_block1_60_6_PA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_60_6_PA_4.wav,42_block1_60_6_PA_4.png,/Users/hela/Code/pata/spectrograms/42_block1_60_6_PA_4.png,pa
42_block2_78_99_PA_7,42_block2_78_99_PA_7.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_78_99_PA_7.wav,42_block2_78_99_PA_7.png,/Users/hela/Code/pata/spectrograms/42_block2_78_99_PA_7.png,pa
42_block2_12_104_TA_4,42_block2_12_104_TA_4.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_12_104_TA_4.wav,42_block2_12_104_TA_4.png,/Users/hela/Code/pata/spectrograms/42_block2_12_104_TA_4.png,ta
42_block1_43_33_PA_3,42_block1_43_33_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_43_33_PA_3.wav,42_block1_43_33_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_43_33_PA_3.png,pa
42_block1_17_42_PA_1,42_block1_17_42_PA_1.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_17_42_PA_1.wav,42_block1_17_42_PA_1.png,/Users/hela/Code/pata/spectrograms/42_block1_17_42_PA_1.png,pa
42_block2_42_101_TA_2,42_block2_42_101_TA_2.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_42_101_TA_2.wav,42_block2_42_101_TA_2.png,/Users/hela/Code/pata/spectrograms/42_block2_42_101_TA_2.png,ta
42_block1_55_74_TA_8,42_block1_55_74_TA_8.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_55_74_TA_8.wav,42_block1_55_74_TA_8.png,/Users/hela/Code/pata/spectrograms/42_block1_55_74_TA_8.png,ta
42_block2_70_102_PA_7,42_block2_70_102_PA_7.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_70_102_PA_7.wav,42_block2_70_102_PA_7.png,/Users/hela/Code/pata/spectrograms/42_block2_70_102_PA_7.png,pa
42_block2_15_94_PA_8,42_block2_15_94_PA_8.wav,/Users/hela/Code/pata/Audio_data/42/42_block2_15_94_PA_8.wav,42_block2_15_94_PA_8.png,/Users/hela/Code/pata/spectrograms/42_block2_15_94_PA_8.png,pa
42_block1_29_25_TA_6,42_block1_29_25_TA_6.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_29_25_TA_6.wav,42_block1_29_25_TA_6.png,/Users/hela/Code/pata/spectrograms/42_block1_29_25_TA_6.png,ta
42_block1_27_19_PA_3,42_block1_27_19_PA_3.wav,/Users/hela/Code/pata/Audio_data/42/42_block1_27_19_PA_3.wav,42_block1_27_19_PA_3.png,/Users/hela/Code/pata/spectrograms/42_block1_27_19_PA_3.png,pa
